book,chapter,verse,text,translation
Genesis,1,1,"In the beginning God created the heaven and the earth.",KJV
Genesis,1,2,"And the earth was without form, and void; and darkness was upon the face of the deep. And the Spirit of God moved upon the face of the waters.",KJV
John,3,16,"For God so loved the world, that he gave his only begotten Son, that whosoever believeth in him should not perish, but have everlasting life.",KJV
John,3,17,"For God sent not his Son into the world to condemn the world; but that the world through him might be saved.",KJV
1 Corinthians,13,4,"Charity suffereth long, and is kind; charity envieth not; charity vaunteth not itself, is not puffed up,",KJV
1 Corinthians,13,5,"Doth not behave itself unseemly, seeketh not her own, is not easily provoked, thinketh no evil;",KJV
1 Corinthians,13,6,"Rejoiceth not in iniquity, but rejoiceth in the truth;",KJV
1 Corinthians,13,7,"Beareth all things, believeth all things, hopeth all things, endureth all things.",KJV
Romans,8,28,"And we know that all things work together for good to them that love God, to them who are the called according to his purpose.",KJV
Revelation,22,21,"The grace of our Lord Jesus Christ be with you all. Amen.",KJV
Genesis,1,1,"In the beginning God created the heavens and the earth.",ASV
Genesis,1,2,"And the earth was waste and void; and darkness was upon the face of the deep: and the Spirit of God moved upon the face of the waters.",ASV
Genesis,1,1,"At the first God made the heaven and the earth.",BBE
Genesis,1,2,"And the earth was waste and without form; and it was dark on the face of the deep: and the Spirit of God was moving on the face of the waters.",BBE
Genesis,1,1,"In the beginning God created the heavens and the earth.",Darby
Genesis,1,2,"And the earth was waste and empty, and darkness was on the face of the deep, and the Spirit of God was hovering over the face of the waters.",Darby
Genesis,1,1,"In the beginning, God created the heavens and the earth.",WEB
Genesis,1,2,"The earth was formless and empty. Darkness was on the surface of the deep and God's Spirit was hovering over the surface of the waters.",WEB
Genesis,1,1,"In the beginning of God's preparing the heavens and the earth --",YLT
Genesis,1,2,"the earth hath existed waste and void, and darkness is on the face of the deep, and the Spirit of God fluttering on the face of the waters,",YLT
